id,prediction
0,0.6560134098741601
1,0.7255127484994777
2,0.5120895967252019
3,0.7220564686337773
4,0.7102058790085447
5,0.7874566870780151
6,0.6018435193714528
7,0.4979314239275341
8,0.331677648456565
9,0.8033934305862566
10,0.6827998755802998
11,0.5301920987155646
12,0.8867138559816642
13,0.5752758201837282
14,0.7911292702367664
15,0.8667394612831401
16,0.325387100019817
17,0.8667947428629272
18,0.8047719730556712
19,0.45432596981895307
20,0.8191222403590316
21,0.6172773125354031
22,0.5663150656092444
23,0.5683915436079341
24,0.5401570438495334
25,0.7208198400215383
26,0.8569284032922793
27,0.8625000960750286
28,0.5952034762367411
29,0.6928779897576338
30,0.5963485005048829
31,0.712402840496189
32,0.7918273151254832
33,0.44170501512596816
34,0.6314784802218575
35,0.5814518213611722
36,0.7194446811101898
37,0.6191941970710387
38,0.596209095240719
39,0.5939647084251612
40,0.6179069418578829
41,0.44618562208887413
42,0.31720360865750263
43,0.43020702376980796
44,0.5155727998546056
45,0.6638213324419782
46,0.6908259091250405
47,0.29326403431750137
48,0.8751472379225416
49,0.6270096046879142
50,0.5747845518780933
51,0.46847351156637346
52,0.5493941930726557
53,0.46969267443502055
54,0.7172804947103862
55,0.6860203062288289
56,0.5615059586360949
57,0.8924455668958621
58,0.57355941964707
59,0.5978547585165709
60,0.7740351187678963
61,0.8536045486683416
62,0.4597078680781169
63,0.4231737648768164
64,0.3528628112002616
65,0.5609253129739771
66,0.7425950885848156
67,0.5026059975320346
68,0.41175696742508155
69,0.6369557458794878
70,0.6013520625152041
71,0.8081153265933713
72,0.5414590638065553
73,0.47356650114356685
74,0.72901037936305
75,0.5574410752373333
76,0.29327909735705965
77,0.6233071797577583
78,0.6126391522802253
79,0.7799973945815303
80,0.4588165527274304
81,0.7639784627249512
82,0.6560134098741601
83,0.7592767957224064
84,0.7501576559059686
85,0.4809280773200525
86,0.5609253129739771
87,0.369295415714035
88,0.7353814939666133
89,0.32969773562006904
90,0.32219354169897907
91,0.3585166039599338
92,0.4806616400416994
93,0.881062900866219
94,0.8397113894892878
95,0.6979709093346682
96,0.32643545361994886
97,0.6112112139038821
98,0.7962943520129993
99,0.6237019071518686
100,0.6672626418460869
101,0.6897695109343118
102,0.8466177125168007
103,0.3820149218976186
104,0.7900323225710648
105,0.8015626858057483
106,0.6869227223926252
107,0.7927841340263279
108,0.6869003215855514
109,0.508396416164758
110,0.682611130654403
111,0.7866854438847717
112,0.410625240266696
113,0.4982915189149771
114,0.48662839658646273
115,0.8227270517681265
116,0.7785941396994319
117,0.27938685317251016
118,0.457364821756315
119,0.32041751921759176
120,0.4630191717925261
121,0.7995098222372943
122,0.7287137161176691
123,0.4985102363800441
124,0.5155727998546056
125,0.7507442218588917
126,0.7932938825695096
127,0.4597078680781169
128,0.7305697280802385
129,0.38882593401732823
130,0.9178406368666647
131,0.8047498817364922
132,0.7151850663885018
133,0.3820149218976186
134,0.48103511523985487
135,0.7242848599618726
136,0.6127693863865872
137,0.7909754705621673
138,0.5462280768608112
139,0.7885329753496738
140,0.7598888337213734
141,0.7008372360280803
142,0.3053138703991125
143,0.6959437096962372
144,0.6526177220880726
145,0.4843385390408503
146,0.8609472833814157
147,0.8485256291008951
148,0.40540728462274966
149,0.6886821759268568
150,0.49833741022786365
151,0.4982915189149771
152,0.5176923551889968
153,0.4513615684633921
154,0.42415769535003134
155,0.7571718531107726
156,0.403916827331194
157,0.7783259204988583
158,0.7253303197515668
159,0.531639748638197
160,0.5720557324875354
161,0.3528628112002616
162,0.6409634765546447
163,0.774101249249027
164,0.5359457918474758
165,0.5621792071416596
166,0.8326214936026113
167,0.25010066115617285
168,0.6562774360301588
169,0.7274767656284352
170,0.7255127484994777
171,0.4597078680781169
172,0.758709499646076
173,0.298264555507023
174,0.5190896113861551
175,0.8333938112438523
176,0.7097341891147595
177,0.5963485005048829
178,0.32579150787959155
179,0.37313933836942764
180,0.6388263147076472
181,0.3760412685374801
182,0.6190005606558819
183,0.7014700548128541
184,0.8276144642016678
185,0.7057841441103471
186,0.6216018624671318
187,0.5116032226434165
188,0.8531813636540813
189,0.6304183049861878
190,0.7164765561052259
191,0.3829093398508875
192,0.47500203636244565
193,0.8723025252517296
194,0.7113415974730433
195,0.7219414092917007
196,0.813279082740593
197,0.6127693863865872
198,0.8547749551876843
199,0.28697871539887626
200,0.737131843316609
201,0.6985429345778339
202,0.2759232406340566
203,0.7637274856808204
204,0.6172773125354031
205,0.8197007491204481
206,0.4010089990838018
207,0.5347757576038965
208,0.5132162980485676
209,0.45585413051692536
210,0.5469538189644898
211,0.4843385390408503
212,0.6174875850694674
213,0.266531665785424
214,0.7449416033165313
215,0.7284388815354328
216,0.40845083901035906
217,0.6112064223342175
218,0.8602843345643638
219,0.7215489190166701
220,0.775975661581227
221,0.7990792039925988
222,0.3817669488522666
223,0.7196856496593397
224,0.8735976024287893
225,0.3740274294992351
226,0.5640691692887088
227,0.5621722037625585
228,0.5116032226434165
229,0.4794121904595965
230,0.29181513677458265
231,0.7994467150847079
232,0.6216391832843442
233,0.4794121904595965
234,0.5963485005048829
235,0.7281034206286906
236,0.6166493288241234
237,0.36950056466907877
238,0.5282536399650772
239,0.7243017446793305
240,0.7735898419232625
241,0.6062690914699951
242,0.31474952515038684
243,0.6513751723362737
244,0.8422380530434684
245,0.31739182772934615
246,0.510109195321739
247,0.7150670203713925
248,0.6052337956270394
249,0.596209095240719
250,0.41613711989673385
251,0.6691276037563899
252,0.721322885275691
253,0.7148466826222704
254,0.7131286330127878
255,0.3296439031431842
256,0.6409634765546447
257,0.8466177125168007
258,0.510109195321739
259,0.3401006301598138
260,0.543391771211789
261,0.8144082932251937
