id,prediction
0,0.6575574875512831
1,0.7314657232627506
2,0.4782778984212021
3,0.745186902614367
4,0.7210560079791586
5,0.7991570909930771
6,0.5867896631439203
7,0.4841961911632557
8,0.3141127903849186
9,0.8163069306049082
10,0.6893188127662572
11,0.5198433083822532
12,0.9150144208362803
13,0.5262974829438188
14,0.805956176248185
15,0.886445865405329
16,0.28064793013625206
17,0.8805036159542775
18,0.8219094586726313
19,0.4320909629366251
20,0.8290317174120302
21,0.6088608476529319
22,0.5647063381274345
23,0.559280757989318
24,0.502812378938644
25,0.7205939214651245
26,0.8866626839484592
27,0.8828148212229577
28,0.5987630608464688
29,0.7116257203327001
30,0.5885622357575475
31,0.7222307967648484
32,0.8071799320534924
33,0.4451784464319498
34,0.645431809659697
35,0.5815906906548904
36,0.7123587144390257
37,0.6058064702851157
38,0.6183471255971805
39,0.5746940155173074
40,0.6197811358177652
41,0.41975900275158295
42,0.28529513588759753
43,0.4081202992436026
44,0.48172152601695756
45,0.6660744074844829
46,0.7169757956402185
47,0.2795440333509916
48,0.9014824263777863
49,0.6159471174894601
50,0.5877396861084572
51,0.36289328789798314
52,0.5349904263255602
53,0.46821929977100535
54,0.7381570775002233
55,0.6914541138015959
56,0.5473590397526044
57,0.9239627402886382
58,0.5547085721398313
59,0.5973050356211974
60,0.7894987314747572
61,0.8920567789132913
62,0.4422429432431737
63,0.38783706990077577
64,0.3096296693821869
65,0.5571111775916252
66,0.7477637748958414
67,0.46298822469032186
68,0.35610910588152217
69,0.6014470195668735
70,0.5838938472423842
71,0.8186232780027708
72,0.5102755521750604
73,0.4688973412513903
74,0.7334170869047505
75,0.5462513216677007
76,0.266980685993085
77,0.6186689260835397
78,0.6152492449171971
79,0.7854763601678149
80,0.4553271084864652
81,0.780732758855225
82,0.6625911576422888
83,0.7606555421392628
84,0.7566530704267631
85,0.4653151784313384
86,0.5409130142667562
87,0.3331886130686191
88,0.7437968382900377
89,0.3139144632898909
90,0.29724424249777426
91,0.3612900449823816
92,0.4580454403605783
93,0.8942405045523365
94,0.8567322696912404
95,0.7075228171829152
96,0.3140798462619725
97,0.6063984601217337
98,0.8467923672575033
99,0.6331991927805876
100,0.6660744074844829
101,0.7020918592505948
102,0.8568266662709135
103,0.35957841882448477
104,0.8059665221794124
105,0.8261163549608018
106,0.6855275934333239
107,0.8150993882094869
108,0.6849104580335446
109,0.48425352977107744
110,0.691332772773997
111,0.7923979322515964
112,0.3976003959068523
113,0.52489724912807
114,0.4508379082657544
115,0.8092905389237566
116,0.7903551929243782
117,0.23845802031503066
118,0.43754811179227404
119,0.2912808118982819
120,0.4483900819736356
121,0.8182402906802169
122,0.7074203954724122
123,0.49687694318154985
124,0.48172152601695756
125,0.7591587112083219
126,0.8043437027881408
127,0.4116948080536056
128,0.7427778489484013
129,0.37684329354020035
130,0.9382800759188312
131,0.8301021470549534
132,0.6991577284222491
133,0.3484156151585987
134,0.5073177140742625
135,0.7435388719031295
136,0.5871581112320712
137,0.7975568555063898
138,0.5279090166152836
139,0.8021290472722717
140,0.7715834722106758
141,0.7115010090813735
142,0.3060598896905607
143,0.706632405105218
144,0.648296128312484
145,0.45610674238647664
146,0.8958181269195571
147,0.8679833507260237
148,0.40729788705318654
149,0.6946065017031297
150,0.4604226511664443
151,0.5258593497013834
152,0.5063079946110524
153,0.44720418578568816
154,0.438289118184533
155,0.7637044919105247
156,0.38290490418815387
157,0.7923767107594
158,0.7231159811059841
159,0.537871330603351
160,0.5261056816806018
161,0.3096296693821869
162,0.6212688626621679
163,0.7943383605594772
164,0.5309153201968546
165,0.5499168498787607
166,0.8416375147736982
167,0.19877112072659925
168,0.6532571039310183
169,0.7258974535720331
170,0.7284421386491593
171,0.3242968937012606
172,0.7354742195520622
173,0.29428546902456826
174,0.4910116263342068
175,0.8516525546587635
176,0.7024108152084567
177,0.5825327953753916
178,0.31861287477389916
179,0.3484156151585987
180,0.6232705752958888
181,0.353817199103163
182,0.6176720502338232
183,0.6936963709801607
184,0.8440802726852867
185,0.6952245151861598
186,0.6183140708822467
187,0.5413378897897878
188,0.8609771340139599
189,0.6159332250994705
190,0.7302131223287863
191,0.34360761495521364
192,0.46270791523131294
193,0.8812813099051582
194,0.7065905201008955
195,0.7187073739595812
196,0.8257027706206163
197,0.5864645539449295
198,0.8698323186366861
199,0.2200768550630699
200,0.7471200640688641
201,0.7049771463884766
202,0.23196756506574434
203,0.7712896833990553
204,0.6140665414946747
205,0.8394464571099186
206,0.3758815640568737
207,0.46942825074492717
208,0.4789335540317324
209,0.4428641837791885
210,0.5405386209370266
211,0.4481382264601078
212,0.6083285924491598
213,0.21170077444506727
214,0.7199638495887553
215,0.7326960389261309
216,0.36247218084907123
217,0.5513736316279199
218,0.8685921255169113
219,0.7256638739064192
220,0.7904802598878201
221,0.8125931308399984
222,0.36586179178122497
223,0.7172701621430934
224,0.900905220702832
225,0.3433815529914947
226,0.5470860450521139
227,0.5612949165360195
228,0.5413378897897878
229,0.40034593581067085
